sale_id,date_key,customer_key,product_key,region_key,quantity,unit_price,unit_cost
2451,2024-11-26,10,14,4,5,248.64,22.76
2452,2024-11-26,80,29,4,4,45.04,126.36
2453,2024-11-26,47,9,3,3,412.4,27.45
2454,2024-11-26,230,14,4,4,248.64,22.76
2455,2024-11-26,3,21,4,3,101.64,31.2
2456,2024-11-26,147,28,3,6,215.58,68.69
2457,2024-11-26,230,26,4,4,255.64,133.06
2458,2024-11-26,175,3,3,1,133.31,78.24
2459,2024-11-27,245,16,2,5,478.16,47.34
2460,2024-11-27,195,3,3,3,133.31,78.24
2461,2024-11-27,225,18,2,3,96.29,125.95
2462,2024-11-27,237,7,4,2,479.25,69.07
2463,2024-11-27,126,11,1,1,109.72,75.28
2464,2024-11-28,39,28,4,3,215.58,68.69
2465,2024-11-28,236,6,3,6,497.78,68.34
2466,2024-11-28,180,24,2,3,348.01,59.36
2467,2024-11-28,89,14,5,3,248.64,22.76
2468,2024-11-28,177,22,5,2,306.67,55.26
2469,2024-11-28,51,5,1,1,131.48,120.09
2470,2024-11-28,83,12,5,3,132.74,130.55
2471,2024-11-28,241,9,2,2,412.4,27.45
2472,2024-11-28,155,26,3,6,255.64,133.06
2473,2024-11-28,86,10,4,5,284.96,70.7
2474,2024-11-28,79,29,4,5,45.04,126.36
2475,2024-11-28,9,17,5,1,252.54,51.1
2476,2024-11-29,187,2,5,2,247.83,148.51
2477,2024-11-29,229,29,3,4,45.04,126.36
2478,2024-11-29,175,14,3,6,248.64,22.76
2479,2024-11-29,49,26,5,2,255.64,133.06
2480,2024-11-29,227,25,5,2,494.77,64.02
2481,2024-11-29,53,21,3,5,101.64,31.2
2482,2024-11-29,222,27,1,2,138.02,140.76
2483,2024-11-29,206,29,4,1,45.04,126.36
2484,2024-11-29,23,28,1,3,215.58,68.69
2485,2024-11-29,22,12,2,2,132.74,130.55
2486,2024-11-30,34,24,4,5,348.01,59.36
2487,2024-11-30,235,7,1,3,479.25,69.07
2488,2024-11-30,153,18,5,5,96.29,125.95
2489,2024-11-30,77,5,4,4,131.48,120.09
2490,2024-12-01,74,16,4,4,478.16,47.34
2491,2024-12-01,228,30,1,3,139.33,10.04
2492,2024-12-01,186,6,2,6,497.78,68.34
2493,2024-12-01,72,28,2,1,215.58,68.69
2494,2024-12-02,54,20,3,2,172.95,87.87
2495,2024-12-02,135,1,4,5,324.8,105.02
2496,2024-12-02,14,20,2,1,172.95,87.87
2497,2024-12-02,218,3,2,2,133.31,78.24
2498,2024-12-02,231,3,4,5,133.31,78.24
2499,2024-12-02,180,11,2,1,109.72,75.28
2500,2024-12-03,202,11,5,5,109.72,75.28
2501,2024-12-03,203,19,3,1,284.21,76.27
2502,2024-12-03,124,13,4,5,405.4,102.7
2503,2024-12-03,33,12,2,2,132.74,130.55
2504,2024-12-03,84,3,5,3,133.31,78.24
2505,2024-12-03,8,25,2,6,494.77,64.02
2506,2024-12-04,171,20,2,3,172.95,87.87
2507,2024-12-04,246,27,4,6,138.02,140.76
2508,2024-12-04,67,20,5,6,172.95,87.87
2509,2024-12-04,72,6,2,4,497.78,68.34
2510,2024-12-04,127,27,2,5,138.02,140.76
2511,2024-12-04,101,29,3,6,45.04,126.36
2512,2024-12-04,202,10,5,1,284.96,70.7
2513,2024-12-04,9,10,5,2,284.96,70.7
2514,2024-12-05,158,25,4,6,494.77,64.02
2515,2024-12-05,199,20,1,4,172.95,87.87
2516,2024-12-05,137,13,2,1,405.4,102.7
2517,2024-12-05,3,4,4,2,300.97,58.8
2518,2024-12-06,34,18,4,6,96.29,125.95
2519,2024-12-06,249,19,3,4,284.21,76.27
2520,2024-12-06,218,4,2,6,300.97,58.8
2521,2024-12-06,133,23,5,6,51.51,19.97
2522,2024-12-06,237,28,4,2,215.58,68.69
2523,2024-12-06,185,10,4,3,284.96,70.7
2524,2024-12-06,48,22,5,4,306.67,55.26
2525,2024-12-06,114,10,3,3,284.96,70.7
2526,2024-12-06,249,29,3,3,45.04,126.36
2527,2024-12-06,188,18,4,2,96.29,125.95
2528,2024-12-06,14,27,2,2,138.02,140.76
2529,2024-12-07,112,28,4,4,215.58,68.69
2530,2024-12-07,79,18,4,3,96.29,125.95
2531,2024-12-07,106,5,3,6,131.48,120.09
2532,2024-12-08,193,1,2,4,324.8,105.02
2533,2024-12-08,134,26,3,1,255.64,133.06
2534,2024-12-08,52,16,5,6,478.16,47.34
2535,2024-12-09,24,14,1,4,248.64,22.76
2536,2024-12-09,95,24,1,1,348.01,59.36
2537,2024-12-09,94,5,5,1,131.48,120.09
2538,2024-12-09,177,15,5,4,90.15,54.48
2539,2024-12-09,98,29,4,1,45.04,126.36
2540,2024-12-09,124,11,4,3,109.72,75.28
2541,2024-12-09,239,12,3,3,132.74,130.55
2542,2024-12-09,29,12,3,1,132.74,130.55
2543,2024-12-09,228,27,1,5,138.02,140.76
2544,2024-12-10,25,10,1,6,284.96,70.7
2545,2024-12-10,205,19,2,6,284.21,76.27
2546,2024-12-10,200,25,2,4,494.77,64.02
2547,2024-12-10,122,21,5,6,101.64,31.2
2548,2024-12-10,71,4,4,3,300.97,58.8
2549,2024-12-10,228,25,1,3,494.77,64.02
2550,2024-12-10,152,5,1,4,131.48,120.09
2551,2024-12-10,96,13,3,2,405.4,102.7
2552,2024-12-10,219,17,2,5,252.54,51.1
2553,2024-12-10,155,7,3,6,479.25,69.07
2554,2024-12-10,93,25,2,1,494.77,64.02
2555,2024-12-11,104,19,1,4,284.21,76.27
2556,2024-12-11,105,4,3,4,300.97,58.8
2557,2024-12-11,69,5,1,3,131.48,120.09
2558,2024-12-11,228,15,1,4,90.15,54.48
2559,2024-12-11,45,18,4,1,96.29,125.95
2560,2024-12-11,210,21,2,6,101.64,31.2
2561,2024-12-11,111,26,4,3,255.64,133.06
2562,2024-12-12,171,21,2,6,101.64,31.2
2563,2024-12-12,153,29,5,6,45.04,126.36
2564,2024-12-12,160,6,1,1,497.78,68.34
2565,2024-12-12,79,17,4,5,252.54,51.1
2566,2024-12-12,159,18,4,1,96.29,125.95
2567,2024-12-12,150,2,3,1,247.83,148.51
2568,2024-12-12,15,20,1,2,172.95,87.87
2569,2024-12-12,44,13,1,6,405.4,102.7
2570,2024-12-12,157,25,1,4,494.77,64.02
2571,2024-12-12,186,17,2,4,252.54,51.1
2572,2024-12-13,218,28,2,2,215.58,68.69
2573,2024-12-13,154,11,2,6,109.72,75.28
2574,2024-12-13,3,10,4,3,284.96,70.7
2575,2024-12-13,43,6,5,6,497.78,68.34
2576,2024-12-14,153,14,5,3,248.64,22.76
2577,2024-12-14,144,21,5,4,101.64,31.2
2578,2024-12-14,238,17,2,2,252.54,51.1
2579,2024-12-14,132,14,5,4,248.64,22.76
2580,2024-12-14,25,7,1,5,479.25,69.07
2581,2024-12-14,72,6,2,2,497.78,68.34
2582,2024-12-14,239,8,3,5,331.43,105.62
2583,2024-12-14,148,8,3,2,331.43,105.62
2584,2024-12-15,6,7,4,1,479.25,69.07
2585,2024-12-15,173,24,4,1,348.01,59.36
2586,2024-12-15,118,19,2,3,284.21,76.27
2587,2024-12-15,40,5,1,3,131.48,120.09
2588,2024-12-15,14,26,2,6,255.64,133.06
2589,2024-12-15,108,2,2,2,247.83,148.51
2590,2024-12-15,91,19,3,1,284.21,76.27
2591,2024-12-15,60,26,3,4,255.64,133.06
2592,2024-12-15,99,20,2,3,172.95,87.87
2593,2024-12-15,247,30,4,2,139.33,10.04
2594,2024-12-16,129,15,4,6,90.15,54.48
2595,2024-12-16,106,9,3,6,412.4,27.45
2596,2024-12-16,190,10,5,2,284.96,70.7
2597,2024-12-16,133,8,5,5,331.43,105.62
2598,2024-12-16,16,1,2,4,324.8,105.02
2599,2024-12-16,196,15,3,3,90.15,54.48
2600,2024-12-16,127,7,2,3,479.25,69.07
2601,2024-12-17,172,28,3,5,215.58,68.69
2602,2024-12-17,3,28,4,1,215.58,68.69
2603,2024-12-17,150,25,3,6,494.77,64.02
2604,2024-12-17,49,5,5,5,131.48,120.09
2605,2024-12-17,5,14,5,5,248.64,22.76
2606,2024-12-18,129,14,4,3,248.64,22.76
2607,2024-12-18,14,13,2,3,405.4,102.7
2608,2024-12-18,193,12,2,1,132.74,130.55
2609,2024-12-18,30,5,3,5,131.48,120.09
2610,2024-12-18,131,27,2,1,138.02,140.76
2611,2024-12-18,36,24,5,3,348.01,59.36
2612,2024-12-18,150,30,3,2,139.33,10.04
2613,2024-12-18,51,12,1,3,132.74,130.55
2614,2024-12-18,133,18,5,5,96.29,125.95
2615,2024-12-18,160,19,1,2,284.21,76.27
2616,2024-12-19,132,24,5,6,348.01,59.36
2617,2024-12-19,191,25,4,3,494.77,64.02
2618,2024-12-19,60,29,3,6,45.04,126.36
2619,2024-12-19,32,13,5,1,405.4,102.7
2620,2024-12-19,83,12,5,1,132.74,130.55
2621,2024-12-19,99,14,2,3,248.64,22.76
2622,2024-12-19,92,4,3,6,300.97,58.8
2623,2024-12-19,216,10,3,4,284.96,70.7
2624,2024-12-19,178,29,5,3,45.04,126.36
2625,2024-12-19,239,29,3,3,45.04,126.36
2626,2024-12-19,246,1,4,1,324.8,105.02
2627,2024-12-19,100,4,4,4,300.97,58.8
2628,2024-12-20,209,21,2,5,101.64,31.2
2629,2024-12-20,242,7,3,1,479.25,69.07
2630,2024-12-20,25,9,1,6,412.4,27.45
2631,2024-12-20,76,29,4,5,45.04,126.36
2632,2024-12-20,158,26,4,2,255.64,133.06
2633,2024-12-20,145,22,5,2,306.67,55.26
2634,2024-12-20,245,10,2,6,284.96,70.7
2635,2024-12-21,117,16,3,4,478.16,47.34
2636,2024-12-21,223,2,5,6,247.83,148.51
2637,2024-12-21,231,13,4,4,405.4,102.7
2638,2024-12-21,125,3,4,3,133.31,78.24
2639,2024-12-21,31,12,4,2,132.74,130.55
2640,2024-12-22,109,7,3,3,479.25,69.07
2641,2024-12-22,93,13,2,2,405.4,102.7
2642,2024-12-22,165,27,5,5,138.02,140.76
2643,2024-12-23,169,12,3,6,132.74,130.55
2644,2024-12-23,98,21,4,2,101.64,31.2
2645,2024-12-23,215,6,2,3,497.78,68.34
2646,2024-12-23,114,6,3,5,497.78,68.34
2647,2024-12-23,103,8,2,4,331.43,105.62
2648,2024-12-23,166,21,1,3,101.64,31.2
2649,2024-12-23,195,12,3,2,132.74,130.55
2650,2024-12-23,169,16,3,6,478.16,47.34
2651,2024-12-23,117,26,3,1,255.64,133.06
2652,2024-12-24,152,16,1,6,478.16,47.34
2653,2024-12-24,55,9,5,2,412.4,27.45
2654,2024-12-24,55,18,5,5,96.29,125.95
2655,2024-12-24,91,2,3,5,247.83,148.51
2656,2024-12-24,97,13,4,4,405.4,102.7
2657,2024-12-24,202,19,5,6,284.21,76.27
2658,2024-12-24,44,14,1,4,248.64,22.76
2659,2024-12-24,141,19,1,4,284.21,76.27
2660,2024-12-24,96,24,3,6,348.01,59.36
2661,2024-12-25,219,10,2,5,284.96,70.7
2662,2024-12-25,212,19,4,4,284.21,76.27
2663,2024-12-25,133,15,5,1,90.15,54.48
2664,2024-12-25,194,30,5,4,139.33,10.04
2665,2024-12-25,81,4,5,6,300.97,58.8
2666,2024-12-25,127,10,2,3,284.96,70.7
2667,2024-12-25,238,22,2,6,306.67,55.26
2668,2024-12-25,159,5,4,4,131.48,120.09
2669,2024-12-25,101,6,3,4,497.78,68.34
2670,2024-12-25,248,16,1,3,478.16,47.34
2671,2024-12-25,222,17,1,4,252.54,51.1
2672,2024-12-26,156,27,1,4,138.02,140.76
2673,2024-12-26,209,21,2,5,101.64,31.2
2674,2024-12-26,55,30,5,3,139.33,10.04
2675,2024-12-26,218,17,2,2,252.54,51.1
2676,2024-12-27,106,30,3,5,139.33,10.04
2677,2024-12-27,101,24,3,1,348.01,59.36
2678,2024-12-27,84,14,5,1,248.64,22.76
2679,2024-12-27,169,27,3,2,138.02,140.76
2680,2024-12-27,206,4,4,5,300.97,58.8
2681,2024-12-27,57,18,1,1,96.29,125.95
2682,2024-12-28,211,21,4,1,101.64,31.2
2683,2024-12-28,148,17,3,3,252.54,51.1
2684,2024-12-28,81,4,5,3,300.97,58.8
2685,2024-12-28,105,21,3,2,101.64,31.2
2686,2024-12-28,3,4,4,5,300.97,58.8
2687,2024-12-28,59,16,3,2,478.16,47.34
2688,2024-12-28,194,4,5,5,300.97,58.8
2689,2024-12-28,17,5,1,1,131.48,120.09
2690,2024-12-28,134,26,3,3,255.64,133.06
2691,2024-12-28,99,7,2,5,479.25,69.07
2692,2024-12-29,246,19,4,2,284.21,76.27
2693,2024-12-29,84,18,5,1,96.29,125.95
2694,2024-12-29,240,18,3,4,96.29,125.95
2695,2024-12-29,2,16,2,2,478.16,47.34
2696,2024-12-29,188,5,4,3,131.48,120.09
2697,2024-12-29,222,12,1,1,132.74,130.55
2698,2024-12-30,181,11,3,1,109.72,75.28
2699,2024-12-30,77,3,4,1,133.31,78.24
2700,2024-12-30,63,16,1,3,478.16,47.34
2701,2024-12-31,82,24,4,5,348.01,59.36
2702,2024-12-31,7,7,2,2,479.25,69.07
2703,2024-12-31,175,10,3,1,284.96,70.7
2704,2024-12-31,115,28,2,3,215.58,68.69
2705,2025-01-01,244,8,2,6,331.43,105.62
2706,2025-01-01,126,15,1,4,90.15,54.48
2707,2025-01-01,194,27,5,6,138.02,140.76
2708,2025-01-01,75,15,2,3,90.15,54.48
2709,2025-01-01,48,24,5,2,348.01,59.36
2710,2025-01-01,67,13,5,3,405.4,102.7
2711,2025-01-01,250,24,5,3,348.01,59.36
2712,2025-01-01,57,8,1,1,331.43,105.62
2713,2025-01-01,47,4,3,4,300.97,58.8
2714,2025-01-01,123,12,4,4,132.74,130.55
2715,2025-01-02,159,26,4,5,255.64,133.06
2716,2025-01-02,83,11,5,6,109.72,75.28
2717,2025-01-02,211,9,4,1,412.4,27.45
2718,2025-01-03,41,10,5,3,284.96,70.7
2719,2025-01-03,84,23,5,3,51.51,19.97
2720,2025-01-03,77,19,4,5,284.21,76.27
2721,2025-01-03,21,2,4,6,247.83,148.51
2722,2025-01-03,161,21,2,5,101.64,31.2
2723,2025-01-03,24,23,1,2,51.51,19.97
2724,2025-01-04,71,20,4,6,172.95,87.87
2725,2025-01-04,77,10,4,3,284.96,70.7
2726,2025-01-04,113,13,4,1,405.4,102.7
2727,2025-01-04,246,22,4,2,306.67,55.26
2728,2025-01-04,45,7,4,1,479.25,69.07
2729,2025-01-04,101,1,3,1,324.8,105.02
2730,2025-01-04,71,9,4,4,412.4,27.45
2731,2025-01-04,174,6,4,4,497.78,68.34
2732,2025-01-04,193,13,2,1,405.4,102.7
2733,2025-01-04,11,19,4,4,284.21,76.27
2734,2025-01-05,39,21,4,1,101.64,31.2
2735,2025-01-05,168,15,5,5,90.15,54.48
2736,2025-01-05,170,24,5,1,348.01,59.36
2737,2025-01-05,136,28,5,5,215.58,68.69
2738,2025-01-05,43,12,5,1,132.74,130.55
2739,2025-01-05,160,27,1,6,138.02,140.76
2740,2025-01-05,5,24,5,6,348.01,59.36
2741,2025-01-05,230,1,4,3,324.8,105.02
2742,2025-01-05,107,17,5,5,252.54,51.1
2743,2025-01-05,136,11,5,1,109.72,75.28
2744,2025-01-06,192,9,3,5,412.4,27.45
2745,2025-01-06,111,13,4,1,405.4,102.7
2746,2025-01-06,175,29,3,1,45.04,126.36
2747,2025-01-06,31,11,4,6,109.72,75.28
2748,2025-01-06,138,5,5,2,131.48,120.09
2749,2025-01-06,105,9,3,5,412.4,27.45
2750,2025-01-06,143,21,1,4,101.64,31.2
2751,2025-01-06,138,2,5,2,247.83,148.51
2752,2025-01-07,86,21,4,3,101.64,31.2
2753,2025-01-07,26,10,4,2,284.96,70.7
2754,2025-01-07,248,23,1,6,51.51,19.97
2755,2025-01-07,153,5,5,2,131.48,120.09
2756,2025-01-08,134,21,3,6,101.64,31.2
2757,2025-01-08,78,28,1,5,215.58,68.69
2758,2025-01-08,82,1,4,1,324.8,105.02
2759,2025-01-08,95,2,1,5,247.83,148.51
2760,2025-01-08,165,2,5,2,247.83,148.51
2761,2025-01-08,153,22,5,4,306.67,55.26
2762,2025-01-08,107,5,5,4,131.48,120.09
2763,2025-01-08,96,25,3,4,494.77,64.02
2764,2025-01-08,32,11,5,3,109.72,75.28
2765,2025-01-09,246,9,4,1,412.4,27.45
2766,2025-01-09,155,23,3,5,51.51,19.97
2767,2025-01-09,125,11,4,5,109.72,75.28
2768,2025-01-09,16,1,2,3,324.8,105.02
2769,2025-01-09,82,8,4,5,331.43,105.62
2770,2025-01-09,21,28,4,2,215.58,68.69
2771,2025-01-09,18,21,5,4,101.64,31.2
2772,2025-01-10,155,30,3,1,139.33,10.04
2773,2025-01-10,123,1,4,6,324.8,105.02
2774,2025-01-10,99,7,2,2,479.25,69.07
2775,2025-01-10,82,14,4,4,248.64,22.76
2776,2025-01-10,92,6,3,4,497.78,68.34
2777,2025-01-10,158,27,4,5,138.02,140.76
2778,2025-01-10,200,25,2,5,494.77,64.02
2779,2025-01-10,95,27,1,5,138.02,140.76
2780,2025-01-11,164,8,2,1,331.43,105.62
2781,2025-01-11,85,29,3,2,45.04,126.36
2782,2025-01-11,19,3,2,3,133.31,78.24
2783,2025-01-11,57,29,1,1,45.04,126.36
2784,2025-01-11,216,3,3,5,133.31,78.24
2785,2025-01-11,206,12,4,5,132.74,130.55
2786,2025-01-11,132,5,5,2,131.48,120.09
2787,2025-01-11,143,11,1,4,109.72,75.28
2788,2025-01-11,27,14,1,1,248.64,22.76
2789,2025-01-11,167,18,2,3,96.29,125.95
2790,2025-01-11,195,17,3,5,252.54,51.1
2791,2025-01-12,96,15,3,3,90.15,54.48
2792,2025-01-12,231,6,4,1,497.78,68.34
2793,2025-01-12,74,2,4,5,247.83,148.51
2794,2025-01-12,190,21,5,3,101.64,31.2
2795,2025-01-13,240,10,3,4,284.96,70.7
2796,2025-01-13,201,1,1,2,324.8,105.02
2797,2025-01-13,37,2,5,1,247.83,148.51
2798,2025-01-13,22,3,2,6,133.31,78.24
2799,2025-01-14,195,9,3,2,412.4,27.45
2800,2025-01-14,226,4,2,5,300.97,58.8
2801,2025-01-14,190,10,5,1,284.96,70.7
2802,2025-01-14,146,15,4,4,90.15,54.48
2803,2025-01-14,141,26,1,3,255.64,133.06
2804,2025-01-14,59,30,3,2,139.33,10.04
2805,2025-01-15,245,7,2,5,479.25,69.07
2806,2025-01-15,86,23,4,1,51.51,19.97
2807,2025-01-15,239,4,3,4,300.97,58.8
2808,2025-01-15,223,3,5,3,133.31,78.24
2809,2025-01-15,214,22,5,1,306.67,55.26
2810,2025-01-15,228,28,1,4,215.58,68.69
2811,2025-01-15,171,21,2,4,101.64,31.2
2812,2025-01-15,191,30,4,6,139.33,10.04
2813,2025-01-15,162,10,5,3,284.96,70.7
2814,2025-01-15,188,2,4,6,247.83,148.51
2815,2025-01-15,95,20,1,6,172.95,87.87
2816,2025-01-16,181,2,3,6,247.83,148.51
2817,2025-01-16,123,23,4,2,51.51,19.97
2818,2025-01-16,219,27,2,2,138.02,140.76
2819,2025-01-16,250,15,5,1,90.15,54.48
2820,2025-01-16,224,14,5,6,248.64,22.76
2821,2025-01-16,159,7,4,5,479.25,69.07
2822,2025-01-16,136,17,5,1,252.54,51.1
2823,2025-01-16,141,3,1,3,133.31,78.24
2824,2025-01-16,9,27,5,1,138.02,140.76
2825,2025-01-17,15,8,1,6,331.43,105.62
2826,2025-01-17,85,8,3,1,331.43,105.62
2827,2025-01-17,7,13,2,4,405.4,102.7
2828,2025-01-17,19,20,2,4,172.95,87.87
2829,2025-01-17,218,30,2,5,139.33,10.04
2830,2025-01-17,157,10,1,5,284.96,70.7
2831,2025-01-17,109,27,3,6,138.02,140.76
2832,2025-01-17,118,14,2,3,248.64,22.76
2833,2025-01-17,78,21,1,3,101.64,31.2
2834,2025-01-17,40,23,1,5,51.51,19.97
2835,2025-01-17,4,13,3,6,405.4,102.7
2836,2025-01-18,84,26,5,1,255.64,133.06
2837,2025-01-18,99,3,2,6,133.31,78.24
2838,2025-01-18,28,1,3,2,324.8,105.02
2839,2025-01-18,64,16,4,4,478.16,47.34
2840,2025-01-18,23,11,1,4,109.72,75.28
2841,2025-01-18,238,22,2,6,306.67,55.26
2842,2025-01-18,32,30,5,1,139.33,10.04
2843,2025-01-18,90,15,1,5,90.15,54.48
2844,2025-01-18,124,3,4,6,133.31,78.24
2845,2025-01-18,129,26,4,3,255.64,133.06
2846,2025-01-18,44,29,1,4,45.04,126.36
2847,2025-01-18,114,11,3,2,109.72,75.28
2848,2025-01-19,239,1,3,1,324.8,105.02
2849,2025-01-19,94,21,5,4,101.64,31.2
2850,2025-01-19,122,26,5,2,255.64,133.06
2851,2025-01-19,64,28,4,1,215.58,68.69
2852,2025-01-19,161,11,2,4,109.72,75.28
2853,2025-01-19,123,29,4,3,45.04,126.36
2854,2025-01-20,133,20,5,2,172.95,87.87
2855,2025-01-20,206,13,4,5,405.4,102.7
2856,2025-01-20,176,17,1,1,252.54,51.1
2857,2025-01-20,75,8,2,2,331.43,105.62
2858,2025-01-20,114,15,3,3,90.15,54.48
2859,2025-01-21,231,10,4,3,284.96,70.7
2860,2025-01-21,113,19,4,3,284.21,76.27
2861,2025-01-21,203,9,3,2,412.4,27.45
2862,2025-01-21,200,12,2,4,132.74,130.55
2863,2025-01-21,236,30,3,3,139.33,10.04
2864,2025-01-21,10,16,4,2,478.16,47.34
2865,2025-01-21,60,25,3,2,494.77,64.02
2866,2025-01-21,250,3,5,1,133.31,78.24
2867,2025-01-21,18,6,5,5,497.78,68.34
2868,2025-01-21,5,15,5,5,90.15,54.48
2869,2025-01-21,221,23,4,2,51.51,19.97
2870,2025-01-21,182,13,3,1,405.4,102.7
2871,2025-01-22,73,13,5,5,405.4,102.7
2872,2025-01-22,214,23,5,6,51.51,19.97
2873,2025-01-22,219,10,2,6,284.96,70.7
2874,2025-01-22,246,10,4,2,284.96,70.7
2875,2025-01-22,105,20,3,4,172.95,87.87
2876,2025-01-22,212,29,4,4,45.04,126.36
2877,2025-01-22,42,13,2,3,405.4,102.7
2878,2025-01-22,127,30,2,6,139.33,10.04
2879,2025-01-22,169,13,3,3,405.4,102.7
2880,2025-01-22,200,16,2,2,478.16,47.34
2881,2025-01-23,213,13,3,1,405.4,102.7
2882,2025-01-23,212,25,4,3,494.77,64.02
2883,2025-01-23,85,29,3,5,45.04,126.36
2884,2025-01-23,124,20,4,3,172.95,87.87
2885,2025-01-23,45,5,4,2,131.48,120.09
2886,2025-01-23,215,13,2,2,405.4,102.7
2887,2025-01-23,234,24,1,3,348.01,59.36
2888,2025-01-23,123,2,4,3,247.83,148.51
2889,2025-01-23,235,2,1,5,247.83,148.51
2890,2025-01-24,200,23,2,2,51.51,19.97
2891,2025-01-24,87,14,4,5,248.64,22.76
2892,2025-01-24,10,28,4,4,215.58,68.69
2893,2025-01-24,179,8,3,2,331.43,105.62
2894,2025-01-24,25,19,1,1,284.21,76.27
2895,2025-01-24,18,8,5,1,331.43,105.62
2896,2025-01-24,42,5,2,3,131.48,120.09
2897,2025-01-24,147,5,3,4,131.48,120.09
2898,2025-01-25,165,17,5,1,252.54,51.1
2899,2025-01-25,112,11,4,1,109.72,75.28
2900,2025-01-25,139,24,1,3,348.01,59.36
2901,2025-01-25,170,5,5,2,131.48,120.09
2902,2025-01-25,128,3,3,6,133.31,78.24
2903,2025-01-25,81,15,5,1,90.15,54.48
2904,2025-01-26,144,3,5,2,133.31,78.24
2905,2025-01-26,106,26,3,2,255.64,133.06
2906,2025-01-26,234,10,1,6,284.96,70.7
2907,2025-01-26,95,19,1,4,284.21,76.27
2908,2025-01-26,247,23,4,1,51.51,19.97
2909,2025-01-26,66,19,4,2,284.21,76.27
2910,2025-01-26,227,21,5,1,101.64,31.2
2911,2025-01-26,64,30,4,2,139.33,10.04
2912,2025-01-26,16,4,2,3,300.97,58.8
2913,2025-01-26,48,3,5,6,133.31,78.24
2914,2025-01-26,158,12,4,4,132.74,130.55
2915,2025-01-26,51,17,1,5,252.54,51.1
2916,2025-01-27,145,20,5,4,172.95,87.87
2917,2025-01-27,125,9,4,6,412.4,27.45
2918,2025-01-27,100,27,4,4,138.02,140.76
2919,2025-01-27,164,11,2,1,109.72,75.28
2920,2025-01-27,58,2,3,4,247.83,148.51
2921,2025-01-28,143,29,1,6,45.04,126.36
2922,2025-01-28,231,22,4,3,306.67,55.26
2923,2025-01-28,143,2,1,3,247.83,148.51
2924,2025-01-28,1,21,1,3,101.64,31.2
2925,2025-01-28,81,13,5,2,405.4,102.7
2926,2025-01-28,248,23,1,2,51.51,19.97
2927,2025-01-28,172,12,3,2,132.74,130.55
2928,2025-01-28,62,14,1,6,248.64,22.76
2929,2025-01-28,31,25,4,3,494.77,64.02
2930,2025-01-28,245,1,2,2,324.8,105.02
2931,2025-01-29,176,12,1,3,132.74,130.55
2932,2025-01-29,34,14,4,6,248.64,22.76
2933,2025-01-29,101,4,3,5,300.97,58.8
2934,2025-01-29,194,15,5,1,90.15,54.48
2935,2025-01-29,80,4,4,3,300.97,58.8
2936,2025-01-29,103,4,2,5,300.97,58.8
2937,2025-01-29,205,3,2,6,133.31,78.24
2938,2025-01-29,156,24,1,3,348.01,59.36
2939,2025-01-29,243,10,5,1,284.96,70.7
2940,2025-01-29,146,17,4,4,252.54,51.1
2941,2025-01-29,198,30,4,4,139.33,10.04
2942,2025-01-29,26,24,4,1,348.01,59.36
2943,2025-01-30,160,24,1,6,348.01,59.36
2944,2025-01-30,195,4,3,3,300.97,58.8
2945,2025-01-30,150,22,3,6,306.67,55.26
2946,2025-01-30,191,24,4,1,348.01,59.36
2947,2025-01-30,3,30,4,6,139.33,10.04
2948,2025-01-30,135,1,4,1,324.8,105.02
2949,2025-01-30,132,17,5,2,252.54,51.1
2950,2025-01-30,9,6,5,2,497.78,68.34
2951,2025-01-30,24,19,1,4,284.21,76.27
2952,2025-01-30,99,4,2,1,300.97,58.8
2953,2025-01-30,68,8,4,5,331.43,105.62
2954,2025-01-30,144,6,5,3,497.78,68.34
2955,2025-01-31,227,23,5,3,51.51,19.97
2956,2025-01-31,9,30,5,4,139.33,10.04
2957,2025-01-31,151,3,1,3,133.31,78.24
2958,2025-02-01,67,13,5,4,405.4,102.7
2959,2025-02-01,96,15,3,3,90.15,54.48
2960,2025-02-01,244,15,2,1,90.15,54.48
2961,2025-02-01,236,12,3,4,132.74,130.55
2962,2025-02-01,208,16,2,5,478.16,47.34
2963,2025-02-01,224,8,5,6,331.43,105.62
2964,2025-02-01,131,14,2,6,248.64,22.76
2965,2025-02-02,160,16,1,2,478.16,47.34
2966,2025-02-02,192,2,3,4,247.83,148.51
2967,2025-02-02,2,24,2,6,348.01,59.36
2968,2025-02-02,42,7,2,4,479.25,69.07
2969,2025-02-02,44,8,1,3,331.43,105.62
2970,2025-02-02,238,28,2,6,215.58,68.69
2971,2025-02-02,228,16,1,6,478.16,47.34
2972,2025-02-03,189,15,2,6,90.15,54.48
2973,2025-02-03,17,6,1,3,497.78,68.34
2974,2025-02-03,206,11,4,5,109.72,75.28
2975,2025-02-03,213,7,3,2,479.25,69.07
2976,2025-02-03,16,8,2,2,331.43,105.62
2977,2025-02-03,174,29,4,3,45.04,126.36
2978,2025-02-03,91,12,3,3,132.74,130.55
2979,2025-02-03,239,7,3,1,479.25,69.07
2980,2025-02-03,108,10,2,1,284.96,70.7
2981,2025-02-03,38,22,1,4,306.67,55.26
2982,2025-02-04,220,10,4,1,284.96,70.7
2983,2025-02-04,95,1,1,5,324.8,105.02
2984,2025-02-04,243,27,5,4,138.02,140.76
2985,2025-02-04,150,29,3,5,45.04,126.36
2986,2025-02-04,141,28,1,3,215.58,68.69
2987,2025-02-05,100,14,4,4,248.64,22.76
